tt,staname,stla,stlo,stel,evtname,evla,evlo,evel,period,weight,dist,vel
19.416128,MX08,25.4250,102.5750,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,63.7287,3.282255
30.355973,MX09,25.8500,102.5750,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,103.7054,3.416310
37.962836,MX10,24.1500,103.0000,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,127.7541,3.365240
30.204946,MX11,24.5750,103.0000,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,97.9603,3.243186
27.112928,MX12,25.0000,103.0000,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,85.6602,3.159384
29.997870,MX13,25.4250,103.0000,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,97.7008,3.256926
37.726215,MX14,25.8500,103.0000,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,127.3561,3.375799
48.890614,MX15,24.1500,103.4250,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,159.8621,3.269791
42.366817,MX16,24.5750,103.4250,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,137.1123,3.236314
39.334817,MX17,25.0000,103.4250,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,128.4900,3.266571
42.200990,MX18,25.4250,103.4250,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,136.6952,3.239146
48.466788,MX19,25.8500,103.4250,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,159.1460,3.283610
60.969740,MX20,24.1500,103.8500,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,196.1746,3.217573
54.482416,MX21,24.5750,103.8500,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,178.0018,3.267143
51.422132,MX22,25.0000,103.8500,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,171.3195,3.331629
54.390576,MX23,25.4250,103.8500,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,177.4306,3.262156
60.453071,MX24,25.8500,103.8500,0.0000,MX02,25.0000,102.1500,0.0000,9.5000,1.0000,195.1368,3.227906
13.791500,MX04,25.8500,102.1500,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,47.2578,3.426592
44.162545,MX05,24.1500,102.5750,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,148.1228,3.354036
31.972933,MX06,24.5750,102.5750,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,103.7669,3.245462
19.701659,MX07,25.0000,102.5750,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,63.7287,3.234686
12.342586,MX08,25.4250,102.5750,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,42.6808,3.458012
18.083005,MX09,25.8500,102.5750,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,63.6278,3.518653
50.183651,MX10,24.1500,103.0000,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,165.7172,3.302215
39.352010,MX11,24.5750,103.0000,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,127.5565,3.241422
29.658778,MX12,25.0000,103.0000,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,97.7008,3.294162
24.787839,MX13,25.4250,103.0000,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,85.3615,3.443685
27.856484,MX14,25.8500,103.0000,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,97.4375,3.497839
59.227550,MX15,24.1500,103.4250,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,191.4816,3.232983
48.361960,MX16,24.5750,103.4250,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,159.5067,3.298185
40.277627,MX17,25.0000,103.4250,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,136.6952,3.393824
37.894088,MX18,25.4250,103.4250,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,128.0420,3.378944
39.994048,MX19,25.8500,103.4250,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,136.2716,3.407297
68.462544,MX20,24.1500,103.8500,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,222.5968,3.251366
58.065745,MX21,24.5750,103.8500,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,195.6596,3.369622
51.727377,MX22,25.0000,103.8500,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,177.4306,3.430109
51.051513,MX23,25.4250,103.8500,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,170.7222,3.344116
52.877648,MX24,25.8500,103.8500,0.0000,MX03,25.4250,102.1500,0.0000,9.5000,1.0000,176.8504,3.344520
57.475338,MX05,24.1500,102.5750,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,193.8222,3.372268
44.726817,MX06,24.5750,102.5750,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,148.0799,3.310764
30.888056,MX07,25.0000,102.5750,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,103.7054,3.357460
18.072832,MX08,25.4250,102.5750,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,63.6278,3.520633
12.343931,MX09,25.8500,102.5750,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,42.5291,3.445348
62.096573,MX10,24.1500,103.0000,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,207.5322,3.342089
49.504552,MX11,24.5750,103.0000,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,165.5640,3.344420
37.236272,MX12,25.0000,103.0000,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,127.3561,3.420216
27.868078,MX13,25.4250,103.0000,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,97.4375,3.496384
24.781298,MX14,25.8500,103.0000,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,85.0582,3.432353
68.878327,MX15,24.1500,103.4250,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,228.5619,3.318343
55.972304,MX16,24.5750,103.4250,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,191.1831,3.415674
45.788060,MX17,25.0000,103.4250,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,159.1460,3.475711
40.075982,MX18,25.4250,103.4250,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,136.2716,3.400331
37.800529,MX19,25.8500,103.4250,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,127.5870,3.375270
75.809365,MX20,24.1500,103.8500,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,255.1072,3.365114
64.199511,MX21,24.5750,103.8500,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,222.1402,3.460153
56.332486,MX22,25.0000,103.8500,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,195.1368,3.464019
53.022808,MX23,25.4250,103.8500,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,176.8504,3.335364
50.845318,MX24,25.8500,103.8500,0.0000,MX04,25.8500,102.1500,0.0000,9.5000,1.0000,170.1154,3.345745
13.303958,MX06,24.5750,102.5750,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,47.2578,3.552164
27.985658,MX07,25.0000,102.5750,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,94.5157,3.377290
42.528334,MX08,25.4250,102.5750,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,141.7735,3.333625
55.822616,MX09,25.8500,102.5750,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,189.0314,3.386287
12.587031,MX10,24.1500,103.0000,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,43.1217,3.425884
18.438094,MX11,24.5750,103.0000,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,63.9263,3.467075
30.349433,MX12,25.0000,103.0000,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,103.8277,3.421075
43.905696,MX13,25.4250,103.0000,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,148.1228,3.373657
57.608710,MX14,25.8500,103.0000,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,193.8222,3.364461
25.845724,MX15,24.1500,103.4250,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,86.2433,3.336850
29.396444,MX16,24.5750,103.4250,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,98.2158,3.341077
36.952701,MX17,25.0000,103.4250,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,127.7541,3.457232
48.371701,MX18,25.4250,103.4250,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,165.7172,3.425913
62.162825,MX19,25.8500,103.4250,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,207.5322,3.338527
39.133465,MX20,24.1500,103.8500,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,129.3647,3.305731
41.974609,MX21,24.5750,103.8500,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,137.5230,3.276337
46.665075,MX22,25.0000,103.8500,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,159.8621,3.425733
55.526109,MX23,25.4250,103.8500,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,191.4816,3.448497
67.741121,MX24,25.8500,103.8500,0.0000,MX05,24.1500,102.5750,0.0000,9.5000,1.0000,228.5619,3.374049
14.668187,MX07,25.0000,102.5750,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,47.2578,3.221792
29.221294,MX08,25.4250,102.5750,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,94.5157,3.234480
42.525520,MX09,25.8500,102.5750,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,141.7735,3.333846
18.461031,MX10,24.1500,103.0000,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,63.9263,3.462767
12.606031,MX11,24.5750,103.0000,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,42.9771,3.409249
19.277966,MX12,25.0000,103.0000,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,63.8282,3.310939
31.676423,MX13,25.4250,103.0000,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,103.7669,3.275842
44.869349,MX14,25.8500,103.0000,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,148.0799,3.300247
29.502285,MX15,24.1500,103.4250,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,98.2158,3.329090
25.746992,MX16,24.5750,103.4250,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,85.9541,3.338413
28.631029,MX17,25.0000,103.4250,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,97.9603,3.421472
38.136796,MX18,25.4250,103.4250,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,127.5565,3.344709
50.836962,MX19,25.8500,103.4250,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,165.5640,3.256764
42.127611,MX20,24.1500,103.8500,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,137.5230,3.264438
38.884199,MX21,24.5750,103.8500,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,128.9309,3.315766
39.769635,MX22,25.0000,103.8500,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,137.1123,3.447663
46.828952,MX23,25.4250,103.8500,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,159.5067,3.406156
58.027284,MX24,25.8500,103.8500,0.0000,MX06,24.5750,102.5750,0.0000,9.5000,1.0000,191.1831,3.294711
14.591230,MX08,25.4250,102.5750,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,47.2578,3.238784
27.903847,MX09,25.8500,102.5750,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,94.5157,3.387192
31.313958,MX10,24.1500,103.0000,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,103.8277,3.315700
19.725977,MX11,24.5750,103.0000,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,63.8282,3.235742
13.430761,MX12,25.0000,103.0000,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,42.8301,3.188958
19.646200,MX13,25.4250,103.0000,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,63.7287,3.243817
31.191512,MX14,25.8500,103.0000,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,103.7054,3.324796
39.638819,MX15,24.1500,103.4250,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,127.7541,3.222953
29.996754,MX16,24.5750,103.4250,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,97.9603,3.265695
25.658596,MX17,25.0000,103.4250,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,85.6602,3.338459
29.968333,MX18,25.4250,103.4250,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,97.7008,3.260136
39.423935,MX19,25.8500,103.4250,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,127.3561,3.230426
49.798246,MX20,24.1500,103.8500,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,159.8621,3.210196
41.318787,MX21,24.5750,103.8500,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,137.1123,3.318401
37.745168,MX22,25.0000,103.8500,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,128.4900,3.404144
41.326286,MX23,25.4250,103.8500,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,136.6952,3.307705
49.598356,MX24,25.8500,103.8500,0.0000,MX07,25.0000,102.5750,0.0000,9.5000,1.0000,159.1460,3.208696
13.299510,MX09,25.8500,102.5750,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,47.2578,3.553352
44.858375,MX10,24.1500,103.0000,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,148.1228,3.302009
31.613498,MX11,24.5750,103.0000,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,103.7669,3.282362
19.168893,MX12,25.0000,103.0000,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,63.7287,3.324589
12.472462,MX13,25.4250,103.0000,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,42.6808,3.422004
18.352002,MX14,25.8500,103.0000,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,63.6278,3.467077
50.793427,MX15,24.1500,103.4250,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,165.7172,3.262572
37.977031,MX16,24.5750,103.4250,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,127.5565,3.358780
28.515082,MX17,25.0000,103.4250,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,97.7008,3.426286
25.580048,MX18,25.4250,103.4250,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,85.3615,3.337035
29.179894,MX19,25.8500,103.4250,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,97.4375,3.339200
57.909567,MX20,24.1500,103.8500,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,191.4816,3.306563
46.670031,MX21,24.5750,103.8500,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,159.5067,3.417754
39.665894,MX22,25.0000,103.8500,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,136.6952,3.446164
38.714860,MX23,25.4250,103.8500,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,128.0420,3.307309
41.620535,MX24,25.8500,103.8500,0.0000,MX08,25.4250,102.5750,0.0000,9.5000,1.0000,136.2716,3.274143
57.585514,MX10,24.1500,103.0000,0.0000,MX09,25.8500,102.5750,0.0000,9.5000,1.0000,193.8222,3.365816
43.850721,MX11,24.5750,103.0000,0.0000,MX09,25.8500,102.5750,0.0000,9.5000,1.0000,148.0799,3.376910
30.282317,MX12,25.0000,103.0000,0.0000,MX09,25.8500,102.5750,0.0000,9.5000,1.0000,103.7054,3.424619
18.368140,MX13,25.4250,103.0000,0.0000,MX09,25.8500,102.5750,0.0000,9.5000,1.0000,63.6278,3.464031
12.459411,MX14,25.8500,103.0000,0.0000,MX09,25.8500,102.5750,0.0000,9.5000,1.0000,42.5291,3.413415
62.099007,MX15,24.1500,103.4250,0.0000,MX09,25.8500,102.5750,0.0000,9.5000,1.0000,207.5322,3.341958
48.250847,MX16,24.5750,103.4250,0.0000,MX09,25.8500,102.5750,0.0000,9.5000,1.0000,165.5640,3.431318
36.903608,MX17,25.0000,103.4250,0.0000,MX09,25.8500,102.5750,0.0000,9.5000,1.0000,127.3561,3.451048
29.248169,MX18,25.4250,103.4250,0.0000,MX09,25.8500,102.5750,0.0000,9.5000,1.0000,97.4375,3.331405
25.479034,MX19,25.8500,103.4250,0.0000,MX09,25.8500,102.5750,0.0000,9.5000,1.0000,85.0582,3.338359
67.650412,MX20,24.1500,103.8500,0.0000,MX09,25.8500,102.5750,0.0000,9.5000,1.0000,228.5619,3.378573
55.436217,MX21,24.5750,103.8500,0.0000,MX09,25.8500,102.5750,0.0000,9.5000,1.0000,191.1831,3.448705
46.620315,MX22,25.0000,103.8500,0.0000,MX09,25.8500,102.5750,0.0000,9.5000,1.0000,159.1460,3.413663
41.718579,MX23,25.4250,103.8500,0.0000,MX09,25.8500,102.5750,0.0000,9.5000,1.0000,136.2716,3.266448
38.500832,MX24,25.8500,103.8500,0.0000,MX09,25.8500,102.5750,0.0000,9.5000,1.0000,127.5870,3.313876
14.165877,MX11,24.5750,103.0000,0.0000,MX10,24.1500,103.0000,0.0000,9.5000,1.0000,47.2578,3.336034
28.280802,MX12,25.0000,103.0000,0.0000,MX10,24.1500,103.0000,0.0000,9.5000,1.0000,94.5157,3.342044
42.386566,MX13,25.4250,103.0000,0.0000,MX10,24.1500,103.0000,0.0000,9.5000,1.0000,141.7735,3.344775
56.549053,MX14,25.8500,103.0000,0.0000,MX10,24.1500,103.0000,0.0000,9.5000,1.0000,189.0314,3.342786
13.258145,MX15,24.1500,103.4250,0.0000,MX10,24.1500,103.0000,0.0000,9.5000,1.0000,43.1217,3.252469
19.908635,MX16,24.5750,103.4250,0.0000,MX10,24.1500,103.0000,0.0000,9.5000,1.0000,63.9263,3.210981
30.905737,MX17,25.0000,103.4250,0.0000,MX10,24.1500,103.0000,0.0000,9.5000,1.0000,103.8277,3.359496
43.850724,MX18,25.4250,103.4250,0.0000,MX10,24.1500,103.0000,0.0000,9.5000,1.0000,148.1228,3.377887
58.544106,MX19,25.8500,103.4250,0.0000,MX10,24.1500,103.0000,0.0000,9.5000,1.0000,193.8222,3.310704
26.568186,MX20,24.1500,103.8500,0.0000,MX10,24.1500,103.0000,0.0000,9.5000,1.0000,86.2433,3.246112
30.851454,MX21,24.5750,103.8500,0.0000,MX10,24.1500,103.0000,0.0000,9.5000,1.0000,98.2158,3.183505
38.503313,MX22,25.0000,103.8500,0.0000,MX10,24.1500,103.0000,0.0000,9.5000,1.0000,127.7541,3.318002
49.082271,MX23,25.4250,103.8500,0.0000,MX10,24.1500,103.0000,0.0000,9.5000,1.0000,165.7172,3.376315
62.180752,MX24,25.8500,103.8500,0.0000,MX10,24.1500,103.0000,0.0000,9.5000,1.0000,207.5322,3.337564
14.124233,MX12,25.0000,103.0000,0.0000,MX11,24.5750,103.0000,0.0000,9.5000,1.0000,47.2578,3.345870
28.223997,MX13,25.4250,103.0000,0.0000,MX11,24.5750,103.0000,0.0000,9.5000,1.0000,94.5157,3.348770
42.385973,MX14,25.8500,103.0000,0.0000,MX11,24.5750,103.0000,0.0000,9.5000,1.0000,141.7735,3.344822
19.942181,MX15,24.1500,103.4250,0.0000,MX11,24.5750,103.0000,0.0000,9.5000,1.0000,63.9263,3.205580
13.145955,MX16,24.5750,103.4250,0.0000,MX11,24.5750,103.0000,0.0000,9.5000,1.0000,42.9771,3.269226
18.522808,MX17,25.0000,103.4250,0.0000,MX11,24.5750,103.0000,0.0000,9.5000,1.0000,63.8282,3.445923
30.441317,MX18,25.4250,103.4250,0.0000,MX11,24.5750,103.0000,0.0000,9.5000,1.0000,103.7669,3.408754
44.799150,MX19,25.8500,103.4250,0.0000,MX11,24.5750,103.0000,0.0000,9.5000,1.0000,148.0799,3.305418
30.870795,MX20,24.1500,103.8500,0.0000,MX11,24.5750,103.0000,0.0000,9.5000,1.0000,98.2158,3.181511
26.309405,MX21,24.5750,103.8500,0.0000,MX11,24.5750,103.0000,0.0000,9.5000,1.0000,85.9541,3.267048
28.450956,MX22,25.0000,103.8500,0.0000,MX11,24.5750,103.0000,0.0000,9.5000,1.0000,97.9603,3.443127
37.071866,MX23,25.4250,103.8500,0.0000,MX11,24.5750,103.0000,0.0000,9.5000,1.0000,127.5565,3.440789
49.453703,MX24,25.8500,103.8500,0.0000,MX11,24.5750,103.0000,0.0000,9.5000,1.0000,165.5640,3.347858
14.126887,MX13,25.4250,103.0000,0.0000,MX12,25.0000,103.0000,0.0000,9.5000,1.0000,47.2578,3.345241
28.280153,MX14,25.8500,103.0000,0.0000,MX12,25.0000,103.0000,0.0000,9.5000,1.0000,94.5157,3.342121
31.876356,MX15,24.1500,103.4250,0.0000,MX12,25.0000,103.0000,0.0000,9.5000,1.0000,103.8277,3.257201
18.873123,MX16,24.5750,103.4250,0.0000,MX12,25.0000,103.0000,0.0000,9.5000,1.0000,63.8282,3.381961
12.232976,MX17,25.0000,103.4250,0.0000,MX12,25.0000,103.0000,0.0000,9.5000,1.0000,42.8301,3.501203
18.923832,MX18,25.4250,103.4250,0.0000,MX12,25.0000,103.0000,0.0000,9.5000,1.0000,63.7287,3.367642
31.867034,MX19,25.8500,103.4250,0.0000,MX12,25.0000,103.0000,0.0000,9.5000,1.0000,103.7054,3.254316
38.926296,MX20,24.1500,103.8500,0.0000,MX12,25.0000,103.0000,0.0000,9.5000,1.0000,127.7541,3.281948
28.631578,MX21,24.5750,103.8500,0.0000,MX12,25.0000,103.0000,0.0000,9.5000,1.0000,97.9603,3.421406
24.310103,MX22,25.0000,103.8500,0.0000,MX12,25.0000,103.0000,0.0000,9.5000,1.0000,85.6602,3.523645
28.675922,MX23,25.4250,103.8500,0.0000,MX12,25.0000,103.0000,0.0000,9.5000,1.0000,97.7008,3.407068
38.916471,MX24,25.8500,103.8500,0.0000,MX12,25.0000,103.0000,0.0000,9.5000,1.0000,127.3561,3.272550
14.165683,MX14,25.8500,103.0000,0.0000,MX13,25.4250,103.0000,0.0000,9.5000,1.0000,47.2578,3.336079
44.775973,MX15,24.1500,103.4250,0.0000,MX13,25.4250,103.0000,0.0000,9.5000,1.0000,148.1228,3.308086
30.388536,MX16,24.5750,103.4250,0.0000,MX13,25.4250,103.0000,0.0000,9.5000,1.0000,103.7669,3.414674
18.540788,MX17,25.0000,103.4250,0.0000,MX13,25.4250,103.0000,0.0000,9.5000,1.0000,63.7287,3.437216
13.111908,MX18,25.4250,103.4250,0.0000,MX13,25.4250,103.0000,0.0000,9.5000,1.0000,42.6808,3.255118
19.820829,MX19,25.8500,103.4250,0.0000,MX13,25.4250,103.0000,0.0000,9.5000,1.0000,63.6278,3.210149
49.428164,MX20,24.1500,103.8500,0.0000,MX13,25.4250,103.0000,0.0000,9.5000,1.0000,165.7172,3.352688
37.051239,MX21,24.5750,103.8500,0.0000,MX13,25.4250,103.0000,0.0000,9.5000,1.0000,127.5565,3.442705
28.481024,MX22,25.0000,103.8500,0.0000,MX13,25.4250,103.0000,0.0000,9.5000,1.0000,97.7008,3.430383
26.267100,MX23,25.4250,103.8500,0.0000,MX13,25.4250,103.0000,0.0000,9.5000,1.0000,85.3615,3.249750
30.612517,MX24,25.8500,103.8500,0.0000,MX13,25.4250,103.0000,0.0000,9.5000,1.0000,97.4375,3.182930
58.528734,MX15,24.1500,103.4250,0.0000,MX14,25.8500,103.0000,0.0000,9.5000,1.0000,193.8222,3.311574
43.817721,MX16,24.5750,103.4250,0.0000,MX14,25.8500,103.0000,0.0000,9.5000,1.0000,148.0799,3.379453
30.947870,MX17,25.0000,103.4250,0.0000,MX14,25.8500,103.0000,0.0000,9.5000,1.0000,103.7054,3.350971
19.843123,MX18,25.4250,103.4250,0.0000,MX14,25.8500,103.0000,0.0000,9.5000,1.0000,63.6278,3.206542
13.019619,MX19,25.8500,103.4250,0.0000,MX14,25.8500,103.0000,0.0000,9.5000,1.0000,42.5291,3.266543
62.172227,MX20,24.1500,103.8500,0.0000,MX14,25.8500,103.0000,0.0000,9.5000,1.0000,207.5322,3.338022
49.083281,MX21,24.5750,103.8500,0.0000,MX14,25.8500,103.0000,0.0000,9.5000,1.0000,165.5640,3.373124
38.513323,MX22,25.0000,103.8500,0.0000,MX14,25.8500,103.0000,0.0000,9.5000,1.0000,127.3561,3.306807
30.625434,MX23,25.4250,103.8500,0.0000,MX14,25.8500,103.0000,0.0000,9.5000,1.0000,97.4375,3.181587
26.068108,MX24,25.8500,103.8500,0.0000,MX14,25.8500,103.0000,0.0000,9.5000,1.0000,85.0582,3.262921
15.109678,MX16,24.5750,103.4250,0.0000,MX15,24.1500,103.4250,0.0000,9.5000,1.0000,47.2578,3.127654
28.775132,MX17,25.0000,103.4250,0.0000,MX15,24.1500,103.4250,0.0000,9.5000,1.0000,94.5157,3.284631
42.567960,MX18,25.4250,103.4250,0.0000,MX15,24.1500,103.4250,0.0000,9.5000,1.0000,141.7735,3.330522
57.685858,MX19,25.8500,103.4250,0.0000,MX15,24.1500,103.4250,0.0000,9.5000,1.0000,189.0314,3.276910
13.360393,MX20,24.1500,103.8500,0.0000,MX15,24.1500,103.4250,0.0000,9.5000,1.0000,43.1217,3.227577
20.175125,MX21,24.5750,103.8500,0.0000,MX15,24.1500,103.4250,0.0000,9.5000,1.0000,63.9263,3.168568
31.831852,MX22,25.0000,103.8500,0.0000,MX15,24.1500,103.4250,0.0000,9.5000,1.0000,103.8277,3.261755
44.656727,MX23,25.4250,103.8500,0.0000,MX15,24.1500,103.4250,0.0000,9.5000,1.0000,148.1228,3.316920
58.703711,MX24,25.8500,103.8500,0.0000,MX15,24.1500,103.4250,0.0000,9.5000,1.0000,193.8222,3.301703
13.684175,MX17,25.0000,103.4250,0.0000,MX16,24.5750,103.4250,0.0000,9.5000,1.0000,47.2578,3.453467
27.464445,MX18,25.4250,103.4250,0.0000,MX16,24.5750,103.4250,0.0000,9.5000,1.0000,94.5157,3.441383
42.571582,MX19,25.8500,103.4250,0.0000,MX16,24.5750,103.4250,0.0000,9.5000,1.0000,141.7735,3.330239
20.149205,MX20,24.1500,103.8500,0.0000,MX16,24.5750,103.4250,0.0000,9.5000,1.0000,63.9263,3.172644
13.226242,MX21,24.5750,103.8500,0.0000,MX16,24.5750,103.4250,0.0000,9.5000,1.0000,42.9771,3.249381
18.706906,MX22,25.0000,103.8500,0.0000,MX16,24.5750,103.4250,0.0000,9.5000,1.0000,63.8282,3.412011
30.242832,MX23,25.4250,103.8500,0.0000,MX16,24.5750,103.4250,0.0000,9.5000,1.0000,103.7669,3.431125
43.984877,MX24,25.8500,103.8500,0.0000,MX16,24.5750,103.4250,0.0000,9.5000,1.0000,148.0799,3.366610
13.755997,MX18,25.4250,103.4250,0.0000,MX17,25.0000,103.4250,0.0000,9.5000,1.0000,47.2578,3.435436
