tt,stla,stlo,evla,evlo,dist,evtname,staname,period,weight,vel
11.4374298411,19.391443,-155.324317,19.433613,-155.004449,33.9184367321,JOKA,CPKD,4.5,1,2.965564572052306
9.33747978714,19.460442,-154.950189,19.698593,-155.024497,27.4918006536,NAGD,KIND,4.5,1,2.944242052492896
15.3375,19.417662,-155.284097,19.7033,-155.080597,38.155087162,HILB,OBL,4.5,1,2.4876992444661776
30.237212724,19.541178,-155.644036,19.455728,-154.918443,76.7538197269,KLUD,ALEP,4.5,1,2.538389382232267
12.3376087439,19.402438,-155.07508,19.493172,-155.386023,34.1611646169,MLOD,KUPD,4.5,1,2.768864317713923
21.9374863467,19.412086,-155.259872,19.8868,-155.34,53.2184897918,KKUD,BYL,4.5,1,2.42591557440698
28.6375845422,19.50711,-154.82088,19.602682,-155.483002,70.2826044503,HSSD,ERZ3,4.5,1,2.454208536573062
15.2373527459,19.412086,-155.259872,19.35369,-155.664418,42.9859036099,DAND,BYL,4.5,1,2.821087384845537
14.4375,19.412033,-155.54704,19.7573,-155.5326,38.250779221,POHA,TRAD,4.5,1,2.6494046213679656
14.1375375397,19.371567,-155.263462,19.485115,-155.597133,37.2281214463,MOKD,AHUD,4.5,1,2.6332818810743177
14.5376483784,19.433613,-155.004449,19.493172,-155.386023,40.6030181625,MLOD,JOKA,4.5,1,2.792956405716062
14.2375166745,19.38486,-155.12543,19.7033,-155.080597,35.5634851356,HILB,STCD,4.5,1,2.4978713597783324
34.237780647,19.698593,-155.024497,19.246099,-155.615005,79.7042409671,KHU,NAGD,4.5,1,2.3279616686861355
12.3374221993,19.493172,-155.386023,19.504323,-155.702741,33.270164677,TOUO,MLOD,4.5,1,2.696686888034656
30.3375,19.2633,-155.869,19.402438,-155.07508,84.8355518015,KUPD,KAAD,4.5,1,2.796392313193243
29.937657669,19.698593,-155.024497,19.248378,-155.498982,70.4660839715,WOOD,NAGD,4.5,1,2.353760763470369
24.1374394163,19.8868,-155.34,19.402745,-155.627597,61.4909836577,RCOD,KKUD,4.5,1,2.547535494430912
16.1372915922,19.371567,-155.263462,19.541178,-155.644036,44.1519096408,ALEP,AHUD,4.5,1,2.736017341481326
12.0374828511,19.493172,-155.386023,19.248378,-155.498982,29.5824426503,WOOD,MLOD,4.5,1,2.457527293390638
11.6376059721,19.460442,-154.950189,19.398242,-155.266032,33.8766151914,KKO,KIND,4.5,1,2.910960834437582
14.7376093585,19.8868,-155.34,19.7033,-155.080597,33.9328778228,HILB,KKUD,4.5,1,2.3024682631602675
24.1375,19.51702,-154.861137,19.529823,-155.456467,62.5009332127,PLAD,ERZ4,4.5,1,2.5893706147156914
13.1371854712,19.402745,-155.627597,19.390003,-155.293995,35.0699882993,SDH,RCOD,4.5,1,2.669520680527971
10.2377146673,19.433613,-155.004449,19.386532,-155.281715,29.5843117378,OTLD,JOKA,4.5,1,2.889737866234388
20.9372905321,19.164518,-155.749057,19.395368,-155.273643,56.127556939,RIMD,HOVE,4.5,1,2.680745956739152
15.9375,19.68466,-155.835697,19.402745,-155.627597,38.0901651573,RCOD,HUAD,4.5,1,2.389971147124706
11.7373012485,19.466578,-155.58107,19.406623,-155.300005,30.2528271712,WRM,WILD,4.5,1,2.57749430901471
24.5374238581,19.2633,-155.869,19.385509,-155.251312,66.3051974486,PUHI,KAAD,4.5,1,2.702206956689633
22.8376031446,19.698593,-155.024497,19.466578,-155.58107,63.7942955043,WILD,NAGD,4.5,1,2.793388391083602
18.8373852972,19.406623,-155.300005,19.7573,-155.5326,45.853206513,POHA,WRM,4.5,1,2.434159825770281
20.4372246677,19.164518,-155.749057,19.406623,-155.300005,54.2780189052,WRM,HOVE,4.5,1,2.6558409856394865
26.7375293971,19.460442,-154.950189,19.8868,-155.34,62.4378188381,KKUD,KIND,4.5,1,2.335212723314373
25.6375228769,19.775885,-155.456039,19.2633,-155.869,71.403362453,KAAD,HPUD,4.5,1,2.785111603638434
13.6375634464,19.2633,-155.869,18.97936,-155.667897,37.8889576659,SPDD,KAAD,4.5,1,2.778279112307397
23.9374252354,19.2633,-155.869,19.42476,-155.277582,64.6616356281,UWB,KAAD,4.5,1,2.701277810467049
13.7373057728,19.68466,-155.835697,19.485115,-155.597133,33.3831563962,MOKD,HUAD,4.5,1,2.4301094369100364
12.2374210212,19.42476,-155.277582,19.466578,-155.58107,32.2032726287,WILD,UWB,4.5,1,2.6315407938413933
22.9374809552,19.8868,-155.34,19.390003,-155.293995,55.2066045539,SDH,KKUD,4.5,1,2.4068294448604
15.0375340934,19.296253,-155.30748,19.460442,-154.950189,41.7029916306,KIND,HLPD,4.5,1,2.7732599887440004
16.0376926944,19.406623,-155.300005,19.7033,-155.080597,40.108564139,HILB,WRM,4.5,1,2.500893669885881
11.6374040621,19.68466,-155.835697,19.856873,-155.65748,26.688291848,WAID,HUAD,4.5,1,2.293320031304647
24.3375,19.2633,-155.869,19.46017,-155.27533,66.0699079802,RSDD,KAAD,4.5,1,2.7147368456168466
12.937474985,19.451827,-155.602737,19.7573,-155.5326,34.6068897803,POHA,SWRD,4.5,1,2.6749338507262053
18.9376146855,19.485115,-155.597133,19.38486,-155.12543,50.7640132813,STCD,MOKD,4.5,1,2.680591728385337
11.6375,19.423037,-155.26094,19.412033,-155.54704,30.0727885346,TRAD,HAT,4.5,1,2.584127908451128
17.3374614983,19.427078,-155.267682,19.504323,-155.702741,46.4727159822,TOUO,SBL,4.5,1,2.680479837648482
28.7375,19.2633,-155.869,19.38486,-155.12543,79.2892536119,STCD,KAAD,4.5,1,2.7590866850595908
14.037659095,19.602682,-155.483002,19.33566,-155.301105,35.191627668,MITD,HSSD,4.5,1,2.506944172802624
9.03733259094,19.487841,-155.917267,19.504323,-155.702741,22.5938804218,TOUO,CACD,4.5,1,2.500060741866528
21.2375390723,19.433613,-155.004449,19.412033,-155.54704,57.0346730693,TRAD,JOKA,4.5,1,2.685559417931336
15.0373503154,19.371567,-155.263462,19.35369,-155.664418,42.1716154993,DAND,AHUD,4.5,1,2.8044578742114794
30.3376171416,19.50711,-154.82088,19.485115,-155.597133,81.5242603688,MOKD,ERZ3,4.5,1,2.687233476125951
14.1374700441,19.775885,-155.456039,19.451827,-155.602737,39.034405753,SWRD,HPUD,4.5,1,2.7610601919040145
22.1375,19.450382,-155.524977,19.7033,-155.080597,54.386216148,HILB,ELEP,4.5,1,2.456746071055901
23.4373785727,19.68466,-155.835697,19.248378,-155.498982,59.8523472283,WOOD,HUAD,4.5,1,2.5537133789363446
37.6373849772,19.455728,-154.918443,19.856873,-155.65748,89.3245256644,WAID,KLUD,4.5,1,2.3732925578785844
12.3374229322,19.485115,-155.597133,19.406623,-155.300005,32.3881799464,WRM,MOKD,4.5,1,2.625198157215525
33.9375,19.68466,-155.835697,19.698593,-155.024497,85.0677032748,NAGD,HUAD,4.5,1,2.506598991522652
14.7372954996,19.541178,-155.644036,19.412086,-155.259872,42.7895557536,BYL,ALEP,4.5,1,2.9034876687355147
12.7376830331,19.33566,-155.301105,19.466578,-155.58107,32.7838239376,WILD,MITD,4.5,1,2.573766661676878
12.937421948,19.398242,-155.266032,19.466578,-155.58107,33.9381461569,WILD,KKO,4.5,1,2.623254176396906
12.9374030659,19.50711,-154.82088,19.379447,-155.169297,39.2216905508,KNHD,ERZ3,4.5,1,3.031650969751364
13.0373806259,19.46017,-155.27533,19.451827,-155.602737,34.3907472828,SWRD,RSDD,4.5,1,2.6378571178998564
30.9375,19.50711,-154.82088,19.8868,-155.34,68.7679109571,KKUD,ERZ3,4.5,1,2.222801162249697
23.4377271297,19.485115,-155.597133,19.7033,-155.080597,59.3299017246,HILB,MOKD,4.5,1,2.5313846089375227
9.73754660196,19.296253,-155.30748,19.493172,-155.386023,23.3073572731,MLOD,HLPD,4.5,1,2.393555402179912
20.7376168953,19.285863,-155.129087,19.466578,-155.58107,51.524160032,WILD,KAED,4.5,1,2.484574784659924
22.4373471066,19.395368,-155.273643,18.97936,-155.667897,61.9671012459,SPDD,RIMD,4.5,1,2.7617837773553995
20.5375,19.450382,-155.524977,18.97936,-155.667897,54.2623834954,SPDD,ELEP,4.5,1,2.64211240391479
23.6376125393,19.2633,-155.869,19.417662,-155.284097,63.7903620715,OBL,KAAD,4.5,1,2.698680417298569
15.7375310211,19.450382,-155.524977,19.856873,-155.65748,47.0953408094,WAID,ELEP,4.5,1,2.992549514041129
25.3373818336,19.487841,-155.917267,19.46017,-155.27533,67.4666793008,RSDD,CACD,4.5,1,2.6627328641877344
22.3372926235,19.386532,-155.281715,18.97936,-155.667897,60.6728885099,SPDD,OTLD,4.5,1,2.716214965374494
30.2374290604,19.164518,-155.749057,19.433613,-155.004449,83.737264805,JOKA,HOVE,4.5,1,2.769324886640752
14.53740571,19.68466,-155.835697,19.466578,-155.58107,36.0081761823,WILD,HUAD,4.5,1,2.476932741687925
10.637611066,19.433613,-155.004449,19.420972,-155.291162,30.1431898809,UWE,JOKA,4.5,1,2.833642788204944
24.0375,19.8868,-155.34,19.373785,-155.2155,58.2726539322,PAUD,KKUD,4.5,1,2.424239373154446
13.3374645691,19.237503,-155.397507,19.384045,-155.101578,35.0769121801,JCUZ,HTCD,4.5,1,2.6299535416473057
11.037624329,19.333395,-155.38565,19.285863,-155.129087,27.4722397242,KAED,DESD,4.5,1,2.488963105223655
14.4376010478,19.420972,-155.291162,19.246099,-155.615005,39.1501291497,KHU,UWE,4.5,1,2.7116782781351128
42.3375,19.487841,-155.917267,19.51702,-154.861137,110.910906404,ERZ4,CACD,4.5,1,2.6196848279657514
15.8376074651,19.371567,-155.263462,19.698593,-155.024497,44.0399544684,NAGD,AHUD,4.5,1,2.780720166568538
14.1375,19.450382,-155.524977,19.379447,-155.169297,38.1728052651,KNHD,ELEP,4.5,1,2.7001100099098148
12.7371840343,19.390003,-155.293995,19.451827,-155.602737,33.1398012499,SWRD,SDH,4.5,1,2.6018153746273693
20.5371829444,19.39296,-155.109605,19.402745,-155.627597,54.4202469424,RCOD,NPOC,4.5,1,2.649839906949804
9.83757830098,19.285863,-155.129087,19.46017,-155.27533,24.6646232109,RSDD,KAED,4.5,1,2.507184436686309
20.7375394173,19.373785,-155.2155,19.504323,-155.702741,53.1678397415,TOUO,PAUD,4.5,1,2.563845144383209
21.1375,19.285863,-155.129087,19.451827,-155.602737,53.043709025,SWRD,KAED,4.5,1,2.5094599183914843
13.1375649922,19.775885,-155.456039,19.485115,-155.597133,35.4273014316,MOKD,HPUD,4.5,1,2.6966413831355966
16.437673883,19.386532,-155.281715,19.7033,-155.080597,40.9277589513,HILB,OTLD,4.5,1,2.489875346269516
12.7375,19.602682,-155.483002,19.385509,-155.251312,34.1982456809,PUHI,HSSD,4.5,1,2.684847551002944
14.3376129346,19.379447,-155.169297,19.412033,-155.54704,39.84196842,TRAD,KNHD,4.5,1,2.7788425173518285
13.7372672471,19.402745,-155.627597,19.395368,-155.273643,37.1877468097,RIMD,RCOD,4.5,1,2.7070702011384764
11.1375,19.602682,-155.483002,19.420972,-155.291162,28.4622019205,UWE,HSSD,4.5,1,2.5555287919640857
21.4375803208,19.379447,-155.169297,19.7573,-155.5326,56.5931993333,POHA,KNHD,4.5,1,2.639906112836343
27.0377776888,19.485115,-155.597133,19.495094,-154.915726,71.5425273203,P07,MOKD,4.5,1,2.646020991212433
21.7375,19.35369,-155.664418,19.384045,-155.101578,59.226117402,JCUZ,DAND,4.5,1,2.724605745922944
21.4372579097,19.487841,-155.917267,19.493172,-155.386023,55.7729096139,MLOD,CACD,4.5,1,2.601681140789172
11.2373048401,19.371567,-155.263462,19.450382,-155.524977,28.8194652784,ELEP,AHUD,4.5,1,2.5646243194861604
14.9373549108,19.35369,-155.664418,19.427078,-155.267682,42.4591571632,SBL,DAND,4.5,1,2.842481645294589
28.2375716696,19.68466,-155.835697,19.33566,-155.301105,68.1276998075,MITD,HUAD,4.5,1,2.4126614216209283
17.7374191153,19.2633,-155.869,19.155413,-155.462112,44.4235429825,PPLD,KAAD,4.5,1,2.504509968092314
11.1374651178,19.373568,-155.240608,19.460442,-154.950189,31.9818935725,KIND,DEVL,4.5,1,2.871559482721633
14.9375,19.164518,-155.749057,19.237503,-155.397507,37.8431651187,HTCD,HOVE,4.5,1,2.533433648113808
31.6373844964,19.50711,-154.82088,19.402745,-155.627597,85.4914663353,RCOD,ERZ3,4.5,1,2.702229267562495
17.5376892115,19.28123,-155.224645,19.466578,-155.58107,42.696845812,WILD,POLD,4.5,1,2.434576488218435
14.1373065122,19.385509,-155.251312,19.451827,-155.602737,37.6317187611,SWRD,PUHI,4.5,1,2.6618733015815383
12.7375,19.417662,-155.284097,19.451827,-155.602737,33.6751942668,SWRD,OBL,4.5,1,2.64378365195682
18.2373405994,19.386532,-155.281715,19.504323,-155.702741,46.0940808859,TOUO,OTLD,4.5,1,2.5274562721834823
14.0373059148,19.398242,-155.266032,19.402745,-155.627597,37.9811647552,RCOD,KKO,4.5,1,2.7057303577857623
22.437437461,19.602682,-155.483002,19.2633,-155.869,55.2682853883,KAAD,HSSD,4.5,1,2.463217356454608
12.1376190248,19.417662,-155.284097,19.466578,-155.58107,31.6519838331,WILD,OBL,4.5,1,2.6077588832231084
10.2376123153,19.433613,-155.004449,19.42476,-155.277582,28.7009203158,UWB,JOKA,4.5,1,2.803477943085107
23.1373090936,19.2633,-155.869,19.390003,-155.293995,62.0306968814,SDH,KAAD,4.5,1,2.680981467225084
36.2375993759,19.2633,-155.869,19.698593,-155.024497,100.90870949,NAGD,KAAD,4.5,1,2.7846411249060243
10.7374685639,19.373568,-155.240608,19.529823,-155.456467,28.5121670173,PLAD,DEVL,4.5,1,2.6553900342171506
15.2374199681,19.775885,-155.456039,19.386532,-155.281715,46.8212618512,OTLD,HPUD,4.5,1,3.072781478046922
14.7375725812,19.450382,-155.524977,19.28123,-155.224645,36.6904216385,POLD,ELEP,4.5,1,2.489583778898852
19.1373822906,19.38486,-155.12543,19.451827,-155.602737,50.6748143188,SWRD,STCD,4.5,1,2.647949105541499
20.5373843602,19.402438,-155.07508,19.451827,-155.602737,55.6837915282,SWRD,KUPD,4.5,1,2.7113380434224745
29.8375789983,19.460442,-154.950189,19.504323,-155.702741,79.1557071132,TOUO,KIND,4.5,1,2.6528863859132104
12.9375,19.412086,-155.259872,19.155413,-155.462112,35.4847833945,PPLD,BYL,4.5,1,2.7427851899130435
12.1375080635,19.384045,-155.101578,19.698593,-155.024497,35.7473463562,NAGD,JCUZ,4.5,1,2.945196507320944
21.7375301143,19.7573,-155.5326,19.246099,-155.615005,57.2463193958,KHU,POHA,4.5,1,2.6335245584382467
11.0375941557,19.391443,-155.324317,19.155413,-155.462112,29.8739490963,PPLD,CPKD,4.5,1,2.7065634661764206
15.3374493019,19.775885,-155.456039,19.427078,-155.267682,43.3751416737,SBL,HPUD,4.5,1,2.828054445032571
23.3376217494,19.602682,-155.483002,19.460442,-154.950189,58.0948880283,KIND,HSSD,4.5,1,2.489323404592141
16.7375,19.38486,-155.12543,19.412033,-155.54704,44.3874587408,TRAD,STCD,4.5,1,2.6519766237968634
11.0372965487,19.412086,-155.259872,19.450382,-155.524977,28.1616446785,ELEP,BYL,4.5,1,2.5514984175918465
12.1375,19.602682,-155.483002,19.398242,-155.266032,32.1078654582,KKO,HSSD,4.5,1,2.6453442190072094
14.3374090277,19.2633,-155.869,19.485115,-155.597133,37.6646531726,MOKD,KAAD,4.5,1,2.6270195053954
12.8375,19.423037,-155.26094,19.466578,-155.58107,33.9603243842,WILD,HAT,4.5,1,2.6454001467731256
20.2374702167,19.485115,-155.597133,18.97936,-155.667897,56.4767436278,SPDD,MOKD,4.5,1,2.790701753878075
16.9376544759,19.417662,-155.284097,19.504323,-155.702741,44.991671979,TOUO,OBL,4.5,1,2.6563106505105
12.5375750931,19.237503,-155.397507,19.466578,-155.58107,31.8589434864,WILD,HTCD,4.5,1,2.5410769825764343
13.3374738981,19.155413,-155.462112,19.466578,-155.58107,36.6432961651,WILD,PPLD,4.5,1,2.7473940301633912
29.8375,19.2633,-155.869,19.856873,-155.65748,69.355381076,WAID,KAAD,4.5,1,2.3244367348470885
14.7375999372,19.42476,-155.277582,19.246099,-155.615005,40.5988870802,KHU,UWB,4.5,1,2.754782817636546
15.1376673809,19.423037,-155.26094,19.246099,-155.615005,42.04569589,KHU,HAT,4.5,1,2.777554482604849
19.5374286979,19.395368,-155.273643,19.7573,-155.5326,48.4096951242,POHA,RIMD,4.5,1,2.4777925423422458
14.4372380709,19.35369,-155.664418,19.386532,-155.281715,40.369662477,OTLD,DAND,4.5,1,2.7962178277277245
12.4375387564,19.485115,-155.597133,19.420972,-155.291162,32.9033707639,UWE,MOKD,4.5,1,2.6454889032582005
14.2373112573,19.385509,-155.251312,19.402745,-155.627597,39.5716062054,RCOD,PUHI,4.5,1,2.7794297315169088
11.4376687565,19.50711,-154.82088,19.39296,-155.109605,32.8456749632,NPOC,ERZ3,4.5,1,2.871710631113869
14.637461573,19.373568,-155.240608,19.451827,-155.602737,39.0084063176,SWRD,DEVL,4.5,1,2.6649707070489743
19.3375170924,19.451827,-155.602737,19.856873,-155.65748,45.2046420689,WAID,SWRD,4.5,1,2.3376652676194016
20.7375,19.602682,-155.483002,19.155413,-155.462112,49.5597875862,PPLD,HSSD,4.5,1,2.3898631747414103
10.8372997608,19.450382,-155.524977,19.398242,-155.266032,27.8007234907,KKO,ELEP,4.5,1,2.565281398901508
10.4373814005,19.333395,-155.38565,19.402745,-155.627597,26.5525094235,RCOD,DESD,4.5,1,2.5439819054833053
13.4376155318,19.423037,-155.26094,19.485115,-155.597133,35.9639379019,MOKD,HAT,4.5,1,2.676363065812655
13.9376147739,19.35369,-155.664418,19.33566,-155.301105,38.2266339307,MITD,DAND,4.5,1,2.7426955437371072
15.9375093162,19.775885,-155.456039,19.412033,-155.54704,41.3941703179,TRAD,HPUD,4.5,1,2.5972797566194403
11.2373491153,19.155413,-155.462112,18.97936,-155.667897,29.1354941065,SPDD,PPLD,4.5,1,2.5927372912915128
18.7375,19.164518,-155.749057,19.529823,-155.456467,50.7971145442,PLAD,HOVE,4.5,1,2.710986766868579
16.9375085253,19.68466,-155.835697,19.2633,-155.869,46.7744920346,KAAD,HUAD,4.5,1,2.7615922356426696
11.4374176368,19.602682,-155.483002,19.406623,-155.300005,28.9833184837,WRM,HSSD,4.5,1,2.534078880747163
17.8375140861,19.8868,-155.34,19.493172,-155.386023,43.8411729309,MLOD,KKUD,4.5,1,2.457807333425655
12.6376099549,19.373568,-155.240608,19.155413,-155.462112,33.546602783,PPLD,DEVL,4.5,1,2.654505314115421
14.0372375344,19.35369,-155.664418,19.390003,-155.293995,39.1221771895,SDH,DAND,4.5,1,2.7870282235821846
12.7375383406,19.485115,-155.597133,19.42476,-155.277582,34.2123703486,UWB,MOKD,4.5,1,2.6859483703809937
23.8375,19.423037,-155.26094,19.856873,-155.65748,63.5310590744,WAID,HAT,4.5,1,2.6651729029638176
21.0375,19.8868,-155.34,19.466578,-155.58107,52.9431896071,WILD,KKUD,4.5,1,2.516610320004754
13.3372645361,19.395368,-155.273643,19.451827,-155.602737,35.12286698,SWRD,RIMD,4.5,1,2.633438579922657
18.0373827781,19.296253,-155.30748,19.455728,-154.918443,44.5192424761,KLUD,HLPD,4.5,1,2.4681653111089275
29.2376100244,19.51702,-154.861137,19.8868,-155.34,64.7782279047,KKUD,ERZ4,4.5,1,2.215578764838846
14.0375341997,19.333395,-155.38565,19.433613,-155.004449,41.552845821,JOKA,DESD,4.5,1,2.9601242803659944
12.3375791392,19.373568,-155.240608,19.412033,-155.54704,32.4687776433,TRAD,DEVL,4.5,1,2.631697618873824
16.1373750584,19.487841,-155.917267,19.412033,-155.54704,39.7713719538,TRAD,CACD,4.5,1,2.464550263588116
17.5376244188,19.51702,-154.861137,19.46017,-155.27533,43.9353784301,RSDD,ERZ4,4.5,1,2.505206941426007
10.3374010943,19.390003,-155.293995,19.248378,-155.498982,26.6427407795,WOOD,SDH,4.5,1,2.577315181684369
12.5375296864,19.529823,-155.456467,19.248378,-155.498982,31.4735144445,WOOD,PLAD,4.5,1,2.5103441612298383
23.4375298039,19.237503,-155.397507,19.7573,-155.5326,59.2623291538,POHA,HTCD,4.5,1,2.5285228285422283
21.6372597879,19.68466,-155.835697,19.493172,-155.386023,51.7213567255,MLOD,HUAD,4.5,1,2.39038386711166
22.4375411799,19.35369,-155.664418,19.285863,-155.129087,56.756315118,KAED,DAND,4.5,1,2.5295247221136448
21.1375,19.164518,-155.749057,19.417662,-155.284097,56.3345166788,OBL,HOVE,4.5,1,2.665145673745713
22.9377318083,19.28123,-155.224645,19.504323,-155.702741,55.9639096111,TOUO,POLD,4.5,1,2.439818813769961
14.5374996741,19.35369,-155.664418,18.97936,-155.667897,41.4377275492,SPDD,DAND,4.5,1,2.8504026468200325
20.6374201417,19.460442,-154.950189,19.529823,-155.456467,53.6994310758,PLAD,KIND,4.5,1,2.602041859258118
27.037446261,19.602682,-155.483002,18.97936,-155.667897,71.683546978,SPDD,HSSD,4.5,1,2.651269143025519
17.7373672766,19.541178,-155.644036,19.296253,-155.30748,44.5477302079,HLPD,ALEP,4.5,1,2.511518734049643
24.8375393654,19.460442,-154.950189,19.466578,-155.58107,66.2440841402,WILD,KIND,4.5,1,2.667095285311615
20.037380463,19.402745,-155.627597,19.38486,-155.12543,52.7856679284,STCD,RCOD,4.5,1,2.634359717123269
15.3376213687,19.420972,-155.291162,19.7033,-155.080597,38.2749968874,HILB,UWE,4.5,1,2.4954975721013084
28.1375344519,19.35369,-155.664418,19.7033,-155.080597,72.473427031,HILB,DAND,4.5,1,2.5756850570859524
13.9377109148,19.371567,-155.263462,19.495094,-154.915726,38.9941597761,P07,AHUD,4.5,1,2.797744910514206
12.4375,19.379447,-155.169297,19.529823,-155.456467,34.4432719578,PLAD,KNHD,4.5,1,2.7693082981145727
24.837307939,19.487841,-155.917267,19.42476,-155.277582,67.5299611973,UWB,CACD,4.5,1,2.718892134491887
17.7374074838,19.68466,-155.835697,19.412033,-155.54704,42.7600563508,TRAD,HUAD,4.5,1,2.41072751978291
25.1374913058,19.155413,-155.462112,19.7573,-155.5326,67.0372661582,POHA,PPLD,4.5,1,2.6668240415356173
23.037654186,19.433613,-155.004449,19.485115,-155.597133,62.492215505,MOKD,JOKA,4.5,1,2.712611926563971
15.3376083683,19.698593,-155.024497,19.385509,-155.251312,42.044920523,PUHI,NAGD,4.5,1,2.741295742685612
21.5375,19.423037,-155.26094,19.8868,-155.34,52.0037858822,KKUD,HAT,4.5,1,2.414569280659315
10.437407532,19.248378,-155.498982,19.406623,-155.300005,27.2772684058,WRM,WOOD,4.5,1,2.6134141377703943
11.7374407033,19.155413,-155.462112,19.406623,-155.300005,32.6132670769,WRM,PPLD,4.5,1,2.7785671426421543
32.4375800783,19.285863,-155.129087,19.856873,-155.65748,84.0798004671,WAID,KAED,4.5,1,2.5920491067503355
16.6375,19.391443,-155.324317,19.698593,-155.024497,46.3258300117,NAGD,CPKD,4.5,1,2.7844225401472578
15.9371939599,19.455728,-154.918443,19.28123,-155.224645,37.5228325043,POLD,KLUD,4.5,1,2.3544190149603628
9.73749502911,19.433613,-155.004449,19.698593,-155.024497,29.4083368864,NAGD,JOKA,4.5,1,3.020113160364601
22.7375,19.237503,-155.397507,19.698593,-155.024497,64.3353885213,NAGD,HTCD,4.5,1,2.829483827214953
19.0375768767,19.384045,-155.101578,19.466578,-155.58107,51.1790683979,WILD,JCUZ,4.5,1,2.688318409920005
20.637603892,19.333395,-155.38565,19.51702,-154.861137,58.7158828976,ERZ4,DESD,4.5,1,2.8450920564649818
21.5375,19.450382,-155.524977,19.698593,-155.024497,59.2670569842,NAGD,ELEP,4.5,1,2.7518076371073708
